ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
1511798401,31240,16429,44329,9980,36783,22345,21196,13144,16836,6597,14849,25323,7627,6637,5195,16980,10290,18725,27150,14109,14148,9943,24903,6679,4866,4282,9618,4102,4113,15566,3759,3492,104214,2190,10832,7092,3298,2145,17972,13054,36359,4686,7454,9344,77125,13271,2555,29328,7979,2139,7847,4889,5405,5022,8478,2491,4365,7430,2198,6668,2182,30298,3169,10400,23986,12413,5153,13433,24682,3343,10203,7828,4223,4110,1753,13433,7845,16175,31210,16994,4322,11720,57804,12501,8985,13261,4163,8720,2230,2283,55803,2837,5096,17422,4664,3616,7337,6934,4149,8017,5686,11604,53120,3144,80576,2992,35628,10322,36608,53305,78373,35401,7231,7969,21191,7986,5954,5922,21368,14866,13344,4083,21604,6653,1518,2357,18327,6626,7726,8589,2994,7717,14954,46131,15009,16311,4980,19013,31957,3524,9119,4849,7632,26546,16025,2924,2893,7215
1511798701,31289,16436,44343,9980,36810,22345,21216,13158,16845,6597,14849,25389,7627,6637,5195,16994,10304,18725,27150,14116,14169,9943,24924,6679,4866,4296,9646,4102,4113,15573,3759,3499,104284,2190,10853,7099,3347,2145,17986,13089,36380,4700,7454,9365,77144,13271,2562,29356,7986,2139,7861,4889,5405,5036,8478,2491,4372,7430,2198,6668,2182,30347,3169,10400,24007,12420,5153,13446,24717,3343,10203,7828,4237,4124,1753,13456,7852,16196,31217,16994,4329,11720,57806,12501,8985,13268,4170,8720,2230,2283,55828,2837,5096,17450,4664,3623,7337,6934,4149,8031,5686,11625,53188,3144,80607,2992,35691,10322,36661,53375,78404,35401,7238,7978,21233,7993,5954,5922,21375,14873,13351,4083,21646,6653,1518,2357,18327,6626,7747,8596,2994,7717,14975,46138,15009,16318,4980,19034,31971,3524,9126,4862,7632,26546,16032,2924,2893,7222
1511799001,31310,16443,44350,9987,36851,22352,21226,13165,16852,6597,14849,25417,7648,6637,5195,17008,10318,18731,27157,14125,14183,9943,24952,6686,4866,4312,9653,4109,4113,15580,3759,3499,104291,2190,10853,7106,3354,2145,18000,13096,36387,4700,7461,9381,77165,13278,2562,29405,8006,2139,7868,4896,5405,5043,8485,2491,4372,7430,2198,6668,2182,30388,3183,10400,24009,12427,5156,13460,24755,3350,10203,7835,4237,4124,1753,13456,7852,16231,31245,16994,4346,11720,57822,12508,8985,13268,4177,8727,2230,2283,55876,2837,5096,17464,4664,3623,7337,6941,4170,8038,5687,11625,53242,3144,80656,2992,35698,10322,36675,53438,78431,35401,7246,8041,21240,8014,5973,5922,21375,14880,13372,4083,21662,6653,1518,2357,18329,6633,7754,8596,2994,7717,14998,46138,15009,16318,4980,19048,31978,3524,9154,4869,7632,26546,16032,2924,2893,7222
1511799301,31332,16443,44371,9994,36945,22358,21254,13172,16913,6628,14856,25421,7655,6637,5195,17015,10368,18731,27165,14125,14183,9943,24971,6686,4866,4337,9660,4109,4133,15580,3759,3503,104453,2190,10853,7106,3354,2145,18011,13104,36395,4705,7461,9392,77208,13285,2562,29425,8020,2146,7868,4917,5405,5057,8492,2498,4372,7430,2198,6668,2189,30433,3190,10400,24009,12434,5167,13460,24755,3350,10217,7849,4237,4124,1753,13484,7852,16252,31283,16994,4359,11720,57851,12508,8985,13268,4191,8742,2237,2283,55897,2837,5115,17485,4664,3637,7337,6948,4177,8038,5687,11639,53277,3157,80709,2999,35768,10322,36694,53467,78453,35401,7253,8072,21268,8028,5973,5922,21382,14887,13392,4083,21671,6653,1518,2357,18351,6640,7754,8596,2994,7717,15013,46138,15023,16318,4980,19048,31992,3524,9181,4869,7632,26567,16032,2924,2893,7222
1511799601,31353,16443,44385,10007,36959,22358,21262,13186,16925,6628,14939,25421,7668,6637,5195,17055,10375,18731,27204,14132,14183,9943,24976,6686,4866,4337,9688,4109,4168,15594,3759,3503,104503,2190,10867,7113,3354,2145,18012,13123,36395,4710,7461,9392,77251,13285,2562,29425,8020,2146,7868,4917,5405,5057,8492,2498,4372,7431,2198,6668,2189,30454,3197,10431,24009,12434,5167,13460,24769,3350,10224,7849,4237,4124,1753,13497,7852,16266,31304,16995,4366,11769,57926,12515,8986,13268,4191,8742,2237,2283,55969,2844,5115,17506,4664,3637,7337,6948,4177,8038,5687,11653,53342,3171,80743,2999,35831,10322,36701,53516,78480,35401,7253,8092,21275,8028,5973,5922,21394,14939,13392,4083,21671,6653,1518,2357,18385,6647,7761,8596,2994,7765,15046,46145,15023,16332,4980,19117,32013,3524,9188,4876,7632,26581,16063,2924,2893,7222
1511799901,31366,16447,44398,10014,36974,22358,21272,13193,16951,6628,14981,25442,7668,6670,5230,17062,10375,18738,27204,14146,14189,9943,24983,6686,4866,4337,9688,4109,4169,15601,3766,3503,104572,2197,10867,7113,3354,2145,18012,13123,36409,4711,7461,9393,77289,13285,2562,29444,8020,2146,7868,4924,5405,5057,8498,2498,4372,7431,2198,6717,2189,30467,3204,10431,24014,12441,5167,13467,24783,3350,10224,7868,4237,4124,1753,13510,7852,16266,31311,17002,4366,11769,57972,12515,8993,13268,4191,8742,2237,2283,56022,2844,5115,17506,4664,3637,7337,6948,4177,8038,5694,11653,53398,3171,80833,2999,35873,10322,36708,53516,78515,35401,7266,8092,21289,8049,5973,5922,21401,14953,13392,4090,21671,6653,1518,2357,18406,6654,7768,8608,2994,7765,15047,46145,15023,16339,4980,19126,32013,3524,9194,4883,7646,26595,16081,2924,2893,7222
1511800201,31366,16447,44419,10056,36990,22365,21354,13193,16954,6699,15009,25449,7668,6670,5230,17111,10378,18738,27218,14153,14192,9943,24997,6689,4866,4337,9688,4109,4169,15608,3773,3503,104606,2197,10867,7113,3354,2145,18015,13123,36409,4718,7461,9393,77296,13285,2562,29465,8027,2146,7868,4924,5405,5064,8514,2498,4375,7431,2198,6717,2189,30484,3204,10431,24023,12441,5167,13467,24783,3350,10224,7868,4237,4124,1753,13531,7852,16277,31311,17009,4366,11778,57979,12522,9007,13268,4191,8742,2237,2283,56053,2858,5115,17506,4671,3644,7337,6948,4177,8042,5708,11653,53405,3171,81007,2999,35880,10322,36729,53530,78529,35401,7266,8101,21289,8065,5973,5922,21401,14953,13392,4090,21683,6653,1518,2357,18413,6661,7775,8615,2994,7779,15110,46145,15037,16346,4994,19170,32020,3524,9202,4883,7646,26595,16114,2924,2893,7222
1511800501,31380,16447,44433,10056,37083,22372,21354,13200,16972,6713,15019,25449,7675,6729,5261,17118,10385,18738,27258,14167,14192,9943,25004,6689,4873,4365,9695,4109,4169,15608,3773,3503,104658,2197,10867,7113,3354,2145,18029,13130,36409,4725,7461,9393,77319,13289,2562,29475,8027,2146,7868,4924,5405,5064,8521,2498,4375,7431,2198,6717,2196,30493,3204,10431,24037,12441,5174,13467,24797,3350,10224,7868,4240,4124,1753,13538,7852,16283,31311,17009,4366,11778,58022,12522,9021,13268,4191,8742,2247,2283,56123,2872,5156,17506,4671,3644,7337,6948,4177,8042,5715,11653,53440,3174,81055,2999,35946,10322,36750,53541,78600,35401,7307,8108,21295,8072,5973,5922,21401,14974,13392,4090,21683,6653,1518,2357,18420,6672,7775,8615,2994,7800,15117,46145,15037,16374,4994,19176,32027,3524,9202,4883,7660,26616,16114,2924,2893,7222
1511800801,31458,16447,44527,10056,37136,22372,21354,13200,16986,6713,15040,25449,7675,6729,5261,17129,10389,18738,27258,14171,14206,9943,25004,6689,4873,4365,9695,4109,4169,15608,3773,3503,104744,2204,10874,7113,3361,2145,18035,13130,36416,4739,7461,9393,77412,13289,2562,29475,8027,2153,7868,4924,5405,5064,8528,2498,4375,7431,2198,6717,2196,30507,3204,10438,24065,12455,5174,13467,24797,3350,10224,7868,4240,4145,1753,13538,7859,16290,31311,17016,4366,11778,58055,12529,9028,13268,4191,8742,2247,2283,56135,2886,5156,17506,4671,3644,7344,6948,4177,8042,5715,11653,53447,3174,81105,2999,35953,10322,36750,53541,78652,35401,7307,8115,21302,8072,5973,5922,21401,14981,13392,4090,21697,6653,1518,2357,18420,6679,7789,8615,2994,7814,15124,46145,15044,16395,4994,19176,32027,3524,9209,4883,7660,26623,16114,2924,2893,7229
1511801101,31465,16447,44534,10063,37143,22375,21361,13200,16993,6713,15054,25449,7675,6729,5261,17129,10389,18738,27265,14171,14206,9943,25004,6693,4873,4365,9702,4109,4169,15615,3773,3503,104751,2204,10881,7113,3361,2145,18050,13137,36416,4739,7468,9393,77419,13289,2562,29496,8027,2153,7868,4924,5405,5064,8528,2498,4375,7431,2198,6717,2196,30514,3204,10438,24070,12462,5174,13467,24797,3350,10224,7868,4240,4152,1753,13545,7866,16290,31311,17023,4366,11785,58062,12536,9028,13268,4198,8742,2254,2283,56135,2886,5156,17520,4671,3644,7344,6948,4177,8049,5715,11667,53447,3174,81112,3006,35960,10322,36761,53562,78659,35401,7307,8117,21302,8079,5973,5922,21404,14988,13399,4090,21704,6653,1518,2357,18420,6679,7789,8615,2994,7814,15124,46145,15051,16409,4994,19176,32034,3524,9223,4890,7660,26623,16114,2924,2893,7229
1511801401,31465,16447,44534,10063,37157,22375,21361,13200,16999,6713,15060,25449,7675,6729,5261,17135,10389,18738,27272,14177,14206,9943,25004,6696,4873,4365,9709,4109,4169,15615,3773,3503,104771,2204,10881,7113,3361,2145,18050,13137,36416,4739,7468,9393,77447,13289,2562,29510,8029,2153,7868,4924,5405,5064,8528,2498,4375,7431,2198,6717,2196,30514,3211,10438,24072,12462,5174,13467,24804,3350,10224,7875,4240,4152,1753,13558,7866,16296,31325,17030,4366,11785,58076,12536,9028,13268,4198,8742,2254,2283,56142,2886,5156,17534,4671,3644,7344,6948,4177,8049,5715,11674,53482,3174,81119,3006,35981,10322,36782,53576,78672,35401,7307,8117,21309,8079,5973,5922,21404,14995,13399,4090,21704,6653,1518,2357,18422,6693,7789,8628,2994,7814,15133,46145,15058,16419,4994,19176,32048,3531,9229,4890,7660,26623,16114,2924,2893,7229
