ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
1512144001,40588,18471,57395,14097,49504,27545,27139,14781,21506,9942,19265,32703,9684,8648,7004,21583,13128,22256,32507,17002,16634,10774,30242,7373,5483,5368,12606,4627,4832,16751,4236,4395,121169,2500,13247,8378,3792,2460,21395,15639,44807,5428,7950,11842,92551,14367,2734,40701,9331,2467,8986,5980,6110,5774,9269,2682,4795,7805,2508,7917,2479,39043,5074,11760,28565,14825,5655,14319,28680,3771,12080,10290,4742,5251,1753,15861,9002,20091,39739,19797,5021,13077,69284,14016,11866,14196,4841,10201,2513,2530,67347,3318,7522,20825,5381,4214,8092,7548,4713,9147,6488,13373,65500,3632,97317,3487,46187,10322,46792,66789,93495,35401,9010,9610,24188,9882,6672,5922,25288,18208,15385,4557,25463,7945,1518,2618,20936,9026,9080,9986,3197,9011,20559,54429,17673,19967,5746,23934,36551,4003,12035,5570,8764,33327,19762,3397,3101,8539
1512144301,40651,18478,57416,14104,49532,27545,27188,14781,21506,9942,19272,32721,9696,8648,7004,21583,13128,22263,32514,17009,16658,10774,30256,7373,5483,5374,12655,4627,4839,16765,4236,4395,121190,2500,13247,8378,3792,2460,21409,15673,44814,5428,7950,11856,92571,14367,2734,40743,9365,2467,8986,6001,6110,5781,9269,2682,4795,7805,2508,7917,2479,39050,5088,11760,28572,14825,5669,14326,28708,3771,12087,10290,4742,5251,1753,15875,9002,20098,39795,19797,5032,13077,69290,14016,11866,14196,4855,10201,2513,2530,67350,3318,7529,20867,5381,4214,8099,7555,4713,9154,6516,13377,65542,3632,97334,3487,46208,10322,46848,66845,93505,35401,9017,9626,24195,9889,6672,5922,25295,18215,15385,4557,25477,7945,1518,2618,20943,9033,9115,9993,3197,9011,20559,54429,17673,19974,5746,23955,36558,4003,12035,5577,8764,33340,19762,3397,3101,8539
1512144601,40667,18481,57423,14111,49546,27545,27195,14781,21520,9942,19279,32741,9697,8648,7011,21583,13149,22270,32514,17030,16683,10774,30270,7373,5483,5402,12655,4627,4846,16765,4236,4395,121211,2500,13268,8385,3792,2460,21416,15694,44828,5434,7950,11870,92585,14367,2734,40792,9375,2467,8986,6008,6110,5788,9269,2682,4795,7805,2508,7917,2479,39074,5095,11760,28572,14832,5669,14326,28725,3771,12101,10290,4742,5251,1753,15889,9002,20105,39837,19797,5040,13077,69308,14023,11866,14196,4855,10208,2513,2530,67363,3325,7529,20880,5388,4214,8099,7569,4720,9160,6516,13377,65563,3632,97358,3487,46222,10322,46848,66890,93529,35401,9017,9626,24209,9892,6679,5922,25301,18243,15392,4564,25477,7945,1518,2618,20953,9040,9115,9997,3197,9039,20559,54436,17673,19974,5746,23955,36571,4003,12076,5577,8764,33341,19783,3397,3101,8539
1512144901,40667,18481,57443,14118,49555,27545,27195,14781,21530,9942,19279,32754,9704,8648,7011,21590,13149,22270,32521,17037,16683,10774,30270,7373,5483,5402,12676,4627,4853,16779,4236,4395,121211,2500,13275,8385,3792,2460,21423,15701,44828,5434,7957,11872,92592,14374,2734,40802,9379,2467,8986,6008,6114,5791,9269,2682,4795,7805,2508,7917,2479,39094,5102,11760,28584,14832,5669,14326,28732,3778,12101,10290,4742,5251,1753,15896,9002,20112,39864,19804,5040,13077,69315,14023,11866,14196,4855,10210,2513,2530,67370,3325,7529,20880,5388,4214,8099,7569,4720,9167,6516,13377,65570,3632,97358,3487,46222,10322,46876,66904,93529,35401,9031,9646,24216,9892,6679,5922,25301,18243,15392,4564,25483,7952,1518,2618,20953,9040,9115,9997,3197,9039,20565,54436,17673,19974,5753,23962,36571,4010,12083,5584,8764,33341,19784,3397,3101,8539
1512145201,40687,18481,57457,14125,49576,27545,27211,14781,21551,9942,19279,32788,9711,8661,7011,21596,13163,22270,32528,17037,16704,10774,30270,7380,5483,5402,12676,4627,4853,16786,4236,4402,121231,2500,13275,8385,3792,2460,21430,15701,44835,5437,7957,11872,92606,14374,2734,40817,9388,2474,8986,6008,6114,5791,9276,2682,4795,7805,2508,7917,2486,39122,5109,11760,28588,14839,5669,14326,28739,3778,12101,10290,4742,5251,1753,15903,9002,20126,39878,19818,5040,13077,69343,14023,11866,14196,4862,10210,2520,2530,67391,3325,7529,20893,5388,4214,8099,7569,4727,9174,6516,13391,65619,3632,97371,3494,46257,10322,46876,66953,93543,35401,9038,9653,24216,9896,6679,5922,25301,18243,15399,4571,25497,7959,1518,2618,20953,9040,9115,9997,3197,9039,20565,54436,17673,19974,5753,23976,36585,4010,12090,5591,8764,33355,19784,3397,3101,8539
1512145501,40694,18490,57464,14125,49597,27545,27225,14781,21557,9942,19279,32837,9711,8661,7011,21602,13163,22291,32528,17037,16704,10774,30284,7380,5483,5408,12676,4627,4853,16793,4248,4402,121257,2500,13275,8385,3792,2460,21444,15701,44835,5444,7964,11872,92620,14374,2734,40866,9402,2474,8986,6015,6114,5798,9276,2682,4795,7805,2508,7917,2486,39136,5126,11760,28588,14839,5669,14339,28753,3778,12101,10290,4742,5251,1753,15910,9002,20140,39892,19818,5040,13077,69364,14023,11866,14196,4869,10224,2520,2530,67419,3332,7529,20907,5388,4217,8106,7569,4727,9174,6516,13391,65647,3639,97412,3494,46299,10322,46890,66988,93556,35401,9038,9653,24229,9896,6679,5922,25301,18243,15399,4571,25497,7959,1518,2618,20953,9047,9115,9997,3197,9039,20568,54436,17673,19981,5753,23983,36585,4010,12104,5598,8764,33355,19784,3397,3101,8539
1512145801,40701,18490,57471,14125,49611,27565,27232,14788,21571,9942,19293,32837,9711,8661,7011,21602,13163,22291,32528,17037,16704,10774,30291,7380,5483,5408,12690,4634,4853,16800,4257,4409,121333,2507,13282,8385,3799,2467,21444,15701,44849,5450,7964,11872,92640,14374,2734,40894,9409,2474,8986,6015,6114,5798,9276,2682,4795,7805,2508,7917,2486,39157,5133,11767,28588,14846,5669,14339,28767,3778,12101,10290,4742,5265,1753,15917,9009,20140,39906,19825,5040,13091,69384,14023,11866,14196,4869,10224,2520,2530,67432,3332,7529,20907,5388,4217,8113,7569,4734,9174,6523,13391,65717,3639,97419,3494,46348,10322,46911,67016,93577,35401,9038,9653,24236,9896,6679,5922,25315,18243,15399,4571,25511,7959,1518,2618,20960,9054,9115,10003,3197,9039,20568,54443,17673,19981,5753,23983,36585,4010,12104,5604,8764,33362,19791,3397,3101,8539
1512146101,40715,18490,57485,14132,49872,27575,27238,14788,21578,9942,19302,32844,9718,8668,7011,21616,13184,22291,32528,17044,16704,10774,30295,7380,5483,5415,12690,4634,4853,16814,4264,4409,121564,2507,13282,8385,3799,2467,21463,15708,44856,5457,7964,11879,92941,14381,2734,40908,9409,2474,8986,6029,6114,5798,9276,2682,4795,7805,2508,7917,2486,39171,5133,11775,28592,14853,5669,14339,28781,3778,12101,10290,4742,5265,1753,15931,9023,20154,39908,19825,5040,13091,69677,14023,11866,14196,4876,10224,2520,2530,67654,3332,7529,20907,5388,4217,8120,7569,4734,9174,6523,13391,65738,3639,97732,3494,46362,10322,46918,67044,93890,35401,9045,9657,24243,9896,6679,5922,25318,18243,15399,4571,25511,7959,1518,2618,20960,9054,9115,10017,3197,9039,20568,54443,17673,20001,5753,23990,36585,4010,12118,5604,8771,33362,19791,3397,3108,8539
1512146401,40729,18490,57492,14132,49886,27575,27244,14795,21599,9942,19302,32858,9718,8668,7011,21630,13198,22291,32528,17050,16711,10774,30295,7380,5483,5424,12690,4634,4853,16814,4264,4416,121571,2507,13282,8385,3799,2467,21470,15708,44856,5457,7964,11886,92955,14381,2734,40917,9409,2474,8986,6043,6121,5812,9276,2682,4795,7805,2508,7917,2486,39203,5140,11777,28592,14853,5669,14353,28802,3778,12101,10297,4742,5265,1753,15931,9023,20175,39921,19839,5040,13097,69677,14030,11866,14196,4876,10224,2520,2530,67682,3338,7529,20907,5388,4217,8127,7569,4734,9174,6523,13391,65759,3639,97732,3494,46376,10322,46959,67058,93890,35401,9045,9657,24243,9896,6686,5922,25324,18243,15406,4571,25511,7959,1518,2624,20967,9054,9121,10024,3197,9039,20575,54450,17680,20022,5753,24004,36613,4010,12132,5604,8778,33362,19791,3397,3108,8539
1512146701,40743,18503,57498,14132,49907,27589,27267,14795,21620,9942,19302,32858,9718,8668,7018,21634,13198,22291,32542,17057,16718,10774,30302,7387,5490,5424,12704,4634,4853,16821,4271,4416,121585,2507,13282,8385,3806,2467,21483,15708,44856,5457,7964,11886,92962,14381,2734,40917,9409,2474,8986,6050,6121,5812,9276,2682,4795,7805,2508,7917,2486,39224,5140,11777,28599,14853,5669,14353,28809,3785,12108,10297,4742,5265,1753,15938,9023,20175,39935,19846,5047,13097,69684,14030,11866,14196,4876,10224,2527,2530,67696,3338,7529,20914,5388,4217,8134,7569,4734,9174,6523,13391,65766,3639,97739,3494,46376,10322,46973,67078,93904,35401,9045,9664,24243,9896,6693,5922,25324,18243,15406,4571,25511,7959,1518,2624,20974,9054,9121,10024,3197,9039,20582,54450,17680,20022,5753,24010,36613,4010,12139,5610,8785,33362,19795,3397,3108,8539
1512147001,40743,18503,57513,14132,49917,27592,27281,14795,21620,9942,19302,32865,9718,8668,7018,21634,13198,22295,32542,17057,16718,10774,30309,7387,5490,5424,12711,4634,4853,16828,4271,4416,121592,2507,13282,8385,3806,2467,21483,15708,44856,5457,7964,11893,92964,14381,2734,40938,9416,2474,8986,6057,6121,5812,9276,2682,4795,7805,2508,7917,2486,39224,5140,11777,28599,14853,5669,14353,28816,3785,12108,10297,4742,5272,1753,15938,9023,20175,39949,19846,5047,13104,69700,14030,11866,14196,4876,10224,2527,2530,67698,3338,7529,20914,5388,4217,8134,7569,4734,9195,6530,13391,65780,3639,97741,3494,46390,10322,47001,67092,93906,35401,9045,9666,24250,9896,6693,5922,25327,18243,15406,4571,25511,7959,1518,2624,20974,9054,9121,10024,3197,9039,20582,54450,17680,20022,5753,24017,36620,4010,12153,5610,8785,33362,19802,3397,3108,8539
1512147301,40750,18504,57514,14132,49926,27661,27545,14796,21766,10196,19424,33052,9793,8668,7018,21641,13205,22295,32556,17063,16718,10774,30316,7387,5490,5425,12711,4634,4853,16828,4271,4416,121604,2507,13282,8385,3806,2467,21483,15715,44857,5457,7964,11907,92964,14381,2734,40939,9423,2474,8986,6064,6121,5812,9276,2682,4795,7805,2508,7924,2486,39231,5147,11777,28599,14867,5669,14353,28823,3785,12108,10297,4742,5272,1753,15938,9023,20182,39950,19846,5047,13104,69700,14030,11866,14196,4876,10224,2534,2530,67698,3338,7529,20921,5388,4217,8134,7569,4734,9195,6530,13391,65808,3639,97741,3494,46397,10322,47015,67099,93906,35401,9045,9666,24271,9896,6700,5922,25327,18243,15406,4571,25511,7959,1518,2624,20980,9054,9121,10024,3197,9039,20582,54450,17680,20029,5753,24017,36620,4010,12153,5610,8785,33369,19808,3397,3108,8539
1512147601,40757,18504,57521,14132,49954,27666,27552,14803,21780,10196,19431,33059,9793,8714,7062,21734,13298,22295,32752,17063,16718,10774,30337,7387,5490,5425,12815,4634,4860,16834,4271,4416,121638,2507,13283,8385,3806,2467,21483,15715,45068,5465,7964,11915,92982,14381,2734,41220,9431,2474,8986,6065,6121,5812,9276,2682,4795,7812,2508,7924,2486,39521,5148,11777,28823,14867,5676,14353,28830,3792,12108,10297,4742,5272,1753,15944,9023,20182,40227,19853,5047,13105,69717,14030,11866,14196,4883,10224,2534,2530,67715,3338,7529,20943,5389,4217,8135,7569,4742,9195,6530,13391,65874,3650,97766,3494,46620,10322,47145,67106,93932,35401,9045,9666,24469,9896,6700,5922,25482,18250,15419,4571,25518,7966,1518,2624,20987,9055,9128,10030,3197,9039,20583,54450,17680,20029,5753,24241,36919,4010,12188,5610,8792,33640,19815,3397,3108,8539
1512147901,40778,18504,57528,14132,49971,27672,27559,14809,21785,10196,19431,33072,9807,8714,7062,21734,13298,22295,32759,17077,16725,10775,30337,7394,5490,5431,12815,4634,4860,16834,4271,4416,121650,2514,13283,8385,3806,2468,21497,15818,45068,5472,7964,11922,92995,14381,2734,41240,9438,2474,8986,6072,6121,5819,9276,2682,4795,7812,2508,8092,2486,39535,5158,11853,28823,14867,5676,14353,28844,3792,12172,10507,4742,5276,1753,15951,9023,20210,40234,19860,5054,13216,69730,14030,11866,14196,4890,10224,2534,2530,67734,3338,7739,20943,5389,4217,8135,7569,4742,9195,6638,13398,65909,3650,97773,3494,46641,10322,47159,67127,93946,35401,9232,9666,24469,9896,6700,5922,25502,18362,15419,4571,25518,7966,1518,2624,20998,9055,9128,10043,3197,9039,20678,54450,17680,20029,5753,24241,36919,4017,12391,5617,8792,33640,20025,3397,3108,8539
1512148201,40778,18511,57535,14139,49978,27686,27566,14809,21792,10196,19431,33072,9814,8714,7065,21734,13305,22295,32759,17077,16725,10775,30351,7394,5490,5431,12815,4634,4860,16848,4271,4422,121653,2514,13283,8385,3806,2468,21497,15818,45082,5473,7964,11923,92999,14381,2734,41240,9438,2474,8986,6072,6121,5819,9276,2682,4795,7819,2508,8099,2486,39549,5158,11853,28837,14867,5676,14353,28851,3792,12172,10507,4742,5276,1753,15951,9024,20210,40248,19860,5061,13216,69741,14030,11866,14196,4895,10224,2534,2530,67752,3338,7739,20950,5389,4217,8135,7569,4749,9195,6638,13398,65916,3657,97776,3494,46648,10322,47166,67148,93949,35401,9232,9666,24469,9896,6705,5922,25502,18362,15419,4571,25524,7966,1518,2624,21012,9055,9128,10043,3197,9039,20685,54450,17694,20029,5753,24241,36919,4017,12398,5617,8792,33640,20025,3397,3108,8539
1512148501,40778,18511,57542,14139,49997,27686,27573,14809,21799,10196,19444,33072,9814,8714,7065,21734,13305,22309,32759,17084,16725,10775,30358,7394,5490,5431,12815,4634,4860,16860,4291,4422,121685,2528,13283,8385,3806,2468,21510,15818,45089,5473,7964,11923,93018,14381,2734,41287,9438,2474,8986,6072,6121,5819,9283,2682,4795,7819,2508,8099,2486,39556,5158,11853,28837,14867,5676,14353,28851,3792,12172,10507,4742,5276,1753,15951,9024,20210,40248,19860,5061,13216,69755,14030,11866,14196,4895,10224,2534,2530,67773,3338,7739,20964,5389,4217,8142,7569,4749,9195,6638,13398,65923,3657,97802,3494,46661,10322,47166,67176,93970,35401,9232,9680,24469,9896,6705,5922,25502,18369,15419,4571,25529,7966,1518,2624,21019,9062,9128,10043,3197,9039,20685,54450,17694,20043,5753,24241,36926,4017,12405,5617,8792,33640,20025,3397,3108,8539
1512148801,40778,18511,57549,14139,50004,27693,27573,14809,21813,10196,19450,33072,9814,8714,7065,21748,13305,22309,32759,17084,16725,10775,30372,7394,5490,5445,12829,4641,4860,16867,4298,4422,121692,2528,13283,8385,3806,2468,21510,15825,45089,5473,7964,11923,93025,14388,2734,41357,9445,2474,8986,6079,6121,5819,9283,2682,4795,7819,2508,8099,2486,39577,5158,11853,28837,14867,5676,14353,28851,3792,12172,10507,4742,5276,1753,15951,9024,20217,40255,19860,5061,13216,69760,14030,11866,14196,4895,10224,2534,2530,67784,3338,7739,20964,5389,4217,8142,7569,4749,9195,6638,13398,65935,3657,97809,3494,46668,10322,47180,67197,93980,35401,9232,9680,24469,9896,6705,5922,25502,18369,15426,4571,25529,7966,1518,2624,21026,9062,9128,10043,3197,9039,20685,54450,17694,20050,5753,24241,36926,4017,12412,5617,8792,33640,20025,3397,3108,8539
1512149101,40785,18511,57549,14139,50018,27707,27580,14809,21813,10196,19450,33072,9814,8721,7065,21755,13305,22309,32766,17084,16725,10782,30382,7401,5490,5445,12829,4641,4860,16867,4298,4422,121699,2535,13283,8385,3806,2468,21510,15825,45095,5473,7964,11923,93038,14388,2734,41384,9452,2474,8986,6079,6121,5819,9283,2682,4795,7819,2508,8099,2486,39584,5165,11853,28843,14867,5676,14353,28851,3792,12172,10507,4742,5276,1753,15951,9024,20217,40255,19860,5061,13216,69767,14030,11866,14196,4895,10224,2534,2530,67784,3338,7739,20964,5389,4217,8142,7569,4749,9195,6638,13398,65935,3657,97809,3494,46675,10322,47180,67204,93980,35401,9232,9680,24469,9896,6705,5922,25509,18376,15426,4571,25529,7966,1518,2624,21026,9062,9128,10043,3197,9039,20685,54450,17694,20050,5753,24241,36933,4017,12412,5617,8792,33647,20025,3397,3108,8539
1512149401,40792,18511,57556,14139,50039,27707,27580,14809,21813,10196,19457,33072,9814,8721,7072,21755,13312,22309,32766,17084,16725,10782,30386,7401,5490,5445,12829,4641,4860,16867,4298,4422,121699,2535,13283,8385,3806,2468,21510,15825,45095,5473,7964,11923,93045,14388,2734,41426,9452,2474,8986,6086,6121,5819,9283,2682,4795,7819,2508,8099,2486,39584,5165,11853,28843,14867,5676,14353,28851,3792,12172,10514,4742,5276,1753,15965,9024,20217,40276,19860,5061,13237,69791,14030,11866,14196,4895,10231,2534,2530,67791,3344,7739,20964,5389,4217,8142,7576,4749,9195,6638,13398,65935,3657,97812,3494,46675,10322,47180,67204,93980,35401,9232,9680,24469,9896,6712,5922,25509,18383,15426,4571,25529,7966,1518,2624,21026,9062,9128,10043,3197,9039,20685,54450,17694,20057,5753,24241,36933,4017,12433,5617,8792,33654,20025,3397,3108,8539
1512149701,40792,18511,57556,14146,50059,27707,27580,14812,21813,10196,19457,33086,9814,8721,7072,21755,13312,22309,32773,17084,16732,10782,30393,7401,5490,5445,12829,4641,4860,16867,4298,4422,121706,2535,13283,8385,3806,2468,21510,15825,45095,5473,7964,11923,93052,14388,2734,41433,9452,2474,8986,6086,6121,5819,9283,2682,4795,7819,2508,8099,2486,39584,5165,11853,28843,14874,5676,14353,28851,3792,12172,10514,4742,5276,1753,15965,9024,20217,40276,19860,5061,13244,69791,14030,11866,14196,4895,10231,2534,2530,67791,3344,7739,20964,5389,4217,8142,7576,4749,9195,6638,13405,65935,3657,97812,3494,46675,10322,47180,67204,93980,35401,9232,9680,24469,9896,6712,5922,25509,18383,15426,4571,25529,7966,1518,2624,21026,9062,9128,10043,3197,9039,20692,54450,17708,20057,5753,24241,36947,4017,12433,5617,8792,33661,20025,3397,3108,8539
