1513958401,1,0
1513958401,2,0
1513958401,3,0
1513958401,4,0
1513958401,5,0
1513958401,6,0
1513958401,7,0
1513958401,8,0
1513958401,9,0
1513958401,10,0
1513958401,11,0
1513958401,12,0
1513958401,13,0
1513958401,14,0
1513958401,15,0
1513958401,16,0
1513958401,17,0
1513958401,18,0
1513958401,19,0
1513958401,20,0
1513958401,21,0
1513958401,22,0
1513958401,23,0
1513958401,24,0
1513958401,25,0
1513958401,26,0
1513958401,27,0
1513958401,28,0
1513958401,29,0
1513958401,30,0
1513958401,31,0
1513958401,32,0
1513958401,33,0
1513958401,34,0
1513958401,35,0
1513958401,36,0
1513958401,37,0
1513958401,38,0
1513958401,39,0
1513958401,40,0
1513958401,41,0
1513958401,42,0
1513958401,43,0
1513958401,44,0
1513958401,45,0
1513958401,46,0
1513958401,47,0
1513958401,48,0
1513958401,49,0
1513958401,50,0
1513958401,51,0
1513958401,52,0
1513958401,53,0
1513958401,54,0
1513958401,55,0
1513958401,56,0
1513958401,57,0
1513958401,58,0
1513958401,59,0
1513958401,60,0
1513958401,61,0
1513958401,62,0
1513958401,63,0
1513958401,64,0
1513958401,65,0
1513958401,66,0
1513958401,67,0
1513958401,68,0
1513958401,69,0
1513958401,70,0
1513958401,71,0
1513958401,72,0
1513958401,73,0
1513958401,74,0
1513958401,75,0
1513958401,76,0
1513958401,77,0
1513958401,78,0
1513958401,79,0
1513958401,80,0
1513958401,81,0
1513958401,82,0
1513958401,83,0
1513958401,84,0
1513958401,85,0
1513958401,86,0
1513958401,87,0
1513958401,88,0
1513958401,89,0
1513958401,90,0
1513958401,91,0
1513958401,92,0
1513958401,93,0
1513958401,94,0
1513958401,95,0
1513958401,96,0
1513958401,97,0
1513958401,98,0
1513958401,99,0
1513958401,100,0
1513958401,101,0
1513958401,102,0
1513958401,103,0
1513958401,104,0
1513958401,105,0
1513958401,106,0
1513958401,107,0
1513958401,108,0
1513958401,109,0
1513958401,110,0
1513958401,111,0
1513958401,112,0
1513958401,113,0
1513958401,114,0
1513958401,115,0
1513958401,116,0
1513958401,117,0
1513958401,118,0
1513958401,119,0
1513958401,120,0
1513958401,121,0
1513958401,122,0
1513958401,123,0
1513958401,124,0
1513958401,125,0
1513958401,126,0
1513958401,127,0
1513958401,128,0
1513958401,129,0
1513958401,130,0
1513958401,131,0
1513958401,132,0
1513958401,133,0
1513958401,134,0
1513958401,135,0
1513958401,136,0
1513958401,137,0
1513958401,138,0
1513958401,139,0
1513958401,140,0
1513958401,141,0
1513958401,142,0
1513958401,143,0
1513958401,144,0
1513958401,145,0
1513958401,146,0
1513958401,147,0
1513958401,148,0
1513958701,1,14
1513958701,2,0
1513958701,3,7
1513958701,4,7
1513958701,5,42
1513958701,6,0
1513958701,7,11
1513958701,8,0
1513958701,9,3
1513958701,10,0
1513958701,11,7
1513958701,12,32
1513958701,13,0
1513958701,14,7
1513958701,15,0
1513958701,16,20
1513958701,17,4
1513958701,18,0
1513958701,19,7
1513958701,20,0
1513958701,21,28
1513958701,22,0
1513958701,23,0
1513958701,24,0
1513958701,25,0
1513958701,26,14
1513958701,27,35
1513958701,28,0
1513958701,29,7
1513958701,30,14
1513958701,31,0
1513958701,32,0
1513958701,33,0
1513958701,34,0
1513958701,35,0
1513958701,36,0
1513958701,37,0
1513958701,38,0
1513958701,39,42
1513958701,40,21
1513958701,41,0
1513958701,42,0
1513958701,43,0
1513958701,44,14
1513958701,45,9
1513958701,46,7
1513958701,47,0
1513958701,48,14
1513958701,49,22
1513958701,50,0
1513958701,51,7
1513958701,52,26
1513958701,53,0
1513958701,54,0
1513958701,55,7
1513958701,56,0
1513958701,57,0
1513958701,58,0
1513958701,59,0
1513958701,60,0
1513958701,61,0
1513958701,62,24
1513958701,63,7
1513958701,64,0
1513958701,65,7
1513958701,66,0
1513958701,67,0
1513958701,68,7
1513958701,69,7
1513958701,70,0
1513958701,71,7
1513958701,72,14
1513958701,73,0
1513958701,74,0
1513958701,75,0
1513958701,76,7
1513958701,77,0
1513958701,78,14
1513958701,79,0
1513958701,80,0
1513958701,81,0
1513958701,82,7
1513958701,83,14
1513958701,84,0
1513958701,85,0
1513958701,86,0
1513958701,87,7
1513958701,88,14
1513958701,89,0
1513958701,90,7
1513958701,91,18
1513958701,92,0
1513958701,93,0
1513958701,94,11
1513958701,95,0
1513958701,96,7
1513958701,97,7
1513958701,98,0
1513958701,99,0
1513958701,100,0
1513958701,101,0
1513958701,102,0
1513958701,103,21
1513958701,104,0
1513958701,105,0
1513958701,106,0
1513958701,107,35
1513958701,108,0
1513958701,109,35
1513958701,110,35
1513958701,111,7
1513958701,112,0
1513958701,113,7
1513958701,114,0
1513958701,115,7
1513958701,116,7
1513958701,117,0
1513958701,118,0
1513958701,119,0
1513958701,120,0
1513958701,121,0
1513958701,122,0
1513958701,123,14
1513958701,124,7
1513958701,125,0
1513958701,126,0
1513958701,127,4
1513958701,128,0
1513958701,129,0
1513958701,130,0
1513958701,131,0
1513958701,132,0
1513958701,133,7
1513958701,134,0
1513958701,135,7
1513958701,136,28
1513958701,137,0
1513958701,138,16
1513958701,139,14
1513958701,140,0
1513958701,141,28
1513958701,142,0
1513958701,143,0
1513958701,144,0
1513958701,145,0
1513958701,146,0
1513958701,147,0
1513958701,148,0
